projectName;JLR approved Vehicle After Sale 
partnersName;Reggiani Lighting Ltd.
Specifier;JLR Global 
leadTime;04-giu
customizationType;basic
colorTemperature;4000K
CRI;>80
"	stepMacAdam";<4
beamAngle;41-50
ipRate;IP23
"	power";41-50
lumenOutput;>5000
"	intensity";>5000
efficacy;>80
dimmability;On-Off
driverIncluded;YES
driverPosition;Integrated
supplyVoltage;220V-240V
"	supplyFrequency";50Hz-60Hz
"	lifetime";L70 B10 50.000h
madeIn;China
"	certification";CE
"	colorFinish";REGGIANI
reggianiRef;10
competitor;iGuzzini
"	competitorProduct";Ni90
"	targetPrice";€ 375,00
